UO,DESCRICAO_UO,VALOR_DOTACAO_INICIAL,VALOR_ATUALIZADO,VALOR_EMPENHADO,PREVISAO,TOTAL,SALDO
14528,INSTITUTO DE DESENVOLVIMENTO RURAL E ABASTECIMENTO DE ALAGOAS,865474.0,865474.0,503180.0,269473.23771152,772653.23771152,92820.7622884801
14541,INSTITUTO DE TERRAS E REFORMA AGRÁRIA DE ALAGOAS,6472661.0,6472661.0,4042342.2,2174015.06457281,6216357.26457281,256303.73542719
14555,AGÊNCIA DE DEFESA E INSPEÇÃO AGROPECUÁRIA DE ALAGOAS,14325481.0,14325481.0,10218981.76,4372420.2619233,14591402.0219233,-265921.0219233
14566,INSTITUTO DE INOVAÇÃO PARA O DESENVOLVIMENTO RURAL SUSTENTÁVEL,3385948.0,1692974.0,935199.52,576117.470847092,1511316.99084709,181657.009152908
15024,SECRETARIA DE ESTADO DA ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL,7196979.0,7196979.0,4765561.54,2608796.12703709,7374357.66703709,-177378.66703709
16026,"SECRETARIA DE ESTADO DA CIÊNCIA, DA TECNOLOGIA E DA INOVAÇÃO",2175497.0,2175497.0,1379143.72,730198.401027371,2109342.12102737,66154.8789726291
16506,INSTITUTO DE TECNOLOGIA EM INFORMÁTICA E INFORMAÇÃO,4611309.0,4611309.0,2695185.9,1563817.78993336,4259003.68993336,352305.31006664
16514,FUNDAÇÃO DE AMPARO À PESQUISA DO ESTADO DE ALAGOAS,2468530.0,3468530.0,2064609.75,1022600.9410244,3087210.6910244,381319.3089756
16537,INSTITUTO DE METROLOGIA E QUALIDADE,1988529.0,1988529.0,1558321.35,1706593.48064782,3264914.83064782,-1276385.83064782
17010,SECRETARIA DE ESTADO DA COMUNICAÇÃO,2697880.0,2697880.0,1641356.65,969813.76821991,2611170.41821991,86709.58178009
17517,INSTITUTO ZUMBI DOS PALMARES,7532661.0,7532661.0,5611550.6,3076698.12402761,8688248.72402761,-1155587.72402761
18021,SECRETARIA DE ESTADO DA CULTURA,4800400.0,4800400.0,2862746.74,1587247.77871884,4449994.51871884,350405.481281159
18520,DIRETORIA DE TEATROS DO ESTADO DE ALAGOAS,1378558.0,1378558.0,683625.51,348685.511280234,1032311.02128023,346246.978719766
19033,SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA,43228633.0,43228633.0,31444127.74,17108286.1481441,48552413.8881441,-5323780.8881441
19034,POLÍCIA MILITAR DO ESTADO DE ALAGOAS,728241771.0,728241771.0,549864548.67,253445522.403329,803310071.073329,-75068300.073329
19035,POLÍCIA CIVIL DO ESTADO DE ALAGOAS,392201015.0,392201015.0,305972895.41,163026333.342318,468999228.752318,-76798213.752318
19036,CORPO DE BOMBEIROS MILITAR DO ESTADO DE ALAGOAS,180431606.0,180431606.0,110978292.36,56994219.44894,167972511.80894,12459094.19106
19047,POLÍCIA CIENTÍFICA DO ESTADO DE ALAGOAS,38159090.0,38159090.0,29710274.18,14414231.3279561,44124505.5079561,-5965415.5079561
20020,SECRETARIA DE ESTADO DA EDUCAÇÃO,3294120.0,33587158.86,20641544.97,1714099.60248605,22355644.5724861,11231514.2875139
20516,UNIVERSIDADE ESTADUAL DE ALAGOAS,48285436.0,48285436.0,36082868.73,19167387.4637644,55250256.1937644,-6964820.1937644
21018,SECRETARIA DE ESTADO DA FAZENDA,285142789.0,285142789.0,198809249.69,90230596.7393048,289039846.429305,-3897057.42930478
23032,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS,4466229.99,4466229.99,2791429.34,1543319.94378079,4334749.28378079,131480.70621921
23542,INSTITUTO DO MEIO AMBIENTE DO ESTADO DE ALAGOAS,7837186.0,7837186.0,5114141.37,2152690.48763507,7266831.85763507,570354.14236493
24037,SECRETARIA DE ESTADO DA MULHER E DOS DIREITOS HUMANOS,3715525.0,3715525.0,2319554.98,826704.006256904,3146258.9862569,569266.013743096
24038,SECRETARIA DE ESTADO DA CIDADANIA E DA PESSOA COM DEFICIÊNCIA,3787261.0,3787261.0,2275752.58,3413628.87,5689381.45,-1902120.45
24573,INSTITUTO DE PROTEÇÃO E DEFESA DO CONSUMIDOR DE ALAGOAS,530000.0,955000.0,836224.26,416073.770200969,1252298.03020097,-297298.030200969
26031,SECRETARIA DE ESTADO DA INFRAESTRUTURA,7869150.0,7869150.0,4871243.56,2390585.88888665,7261829.44888665,607320.55111335
26539,SERVIÇOS DE ENGENHARIA DE ALAGOAS S.A. EM LIQUIDAÇÃO,1345166.0,1345166.0,349722.55,236221.984391692,585944.534391692,759221.465608308
27524,FUNDO ESTADUAL DE SAÚDE,383223610.0,383223610.0,276114607.76,123109234.510052,399223842.270052,-16000232.270052
27527,LABORATÓRIO INDUSTRIAL FARMACÊUTICO EM LIQUIDAÇÃO,613168.0,613168.0,192056.73,38963.9478379606,231020.677837961,382147.322162039
27556,UNIVERSIDADE ESTADUAL DE CIÊNCIAS DA SAÚDE DE ALAGOAS - FUNÇÃO SAÚDE,40814217.24,95414217.24,94137121.02,47068560.51,141205681.53,-45791464.29
27556,UNIVERSIDADE ESTADUAL DE CIÊNCIAS DA SAÚDE DE ALAGOAS - FUNÇÃO EDUCAÇÃO,152078601.76,100980012.75,36502519.91,18251259.955,54753779.865,46226232.885
28027,"SECRETARIA DE ESTADO DO TRABALHO, EMPREGO E QUALIFICAÇÃO",4176913.0,4076913.0,2415228.38,1044780.60161138,3460008.98161138,616904.01838862
29031,"SECRETARIA DE ESTADO DA INDÚSTRIA, COMÉRCIO E SERVIÇOS",6883318.0,5162488.5,2972661.17,4458991.755,7431652.925,-2269164.425
29032,SECRETARIA DE ESTADO DO TURISMO,4195415.0,4195415.0,2472964.17,3709446.255,6182410.425,-1986995.425
29033,SECRETARIA DE ESTADO DE RELACOES FEDERATIVAS E INTERNACIONAIS,0.0,2636526.96,1717034.12,2575551.18,4292585.3,-1656058.34
30041,SECRETARIA DE ESTADO DE PREVENÇÃO À VIOLÊNCIA,4795641.0,4795641.0,2819181.41,1608922.02796683,4428103.43796683,367537.56203317
34051,SECRETARIA DE ESTADO DE RESSOCIALIZAÇÃO E INCLUSÃO SOCIAL,131174339.0,131174339.0,97250659.14,59065977.0311736,156316636.171174,-25142297.1711736
35032,SECRETARIA DE ESTADO DE TRANSPORTE E DESENVOLVIMENTO URBANO,7632098.0,7632098.0,5653403.04,3540644.76885014,9194047.80885014,-1561949.80885014
35538,DEPARTAMENTO DE ESTRADAS DE RODAGEM,21600916.0,21600916.0,15596205.53,9499312.36380938,25095517.8938094,-3494601.89380938
36021,"SECRETARIA DE ESTADO DO ESPORTE, LAZER E JUVENTUDE",2795473.0,2795473.0,1740385.49,952080.07085743,2692465.56085743,103007.43914257
37001,SECRETARIA DE ESTADO DE GOVERNO,24315888.0,22437050.0,16088153.55,24132230.325,40220383.875,-17783333.875
38001,SECRETARIA DE ESTADO DA PRIMEIRA INFANCIA,0.0,1878838.0,1575810.53,2363715.795,3939526.325,-2060688.325
41516,BANCO DO ESTADO DE ALAGOAS EM LIQUIDAÇÃO	,50000.0,50000.0,50000.0,75000.0,125000.0,-75000.0
91997,ENCARGOS GERAIS DO ESTADO - RECURSOS SOB SUPERVISÃO DA SEFAZ,255466792.0,255466792.0,94193879.15,141290818.725,235484697.875,19982094.125
